4831	124	286.062	103.316	21.268	31.056	31.056	37.803	6.747	590.4	733.5	55.7
4831	124	286.223	103.375	21.268	31.049	31.049	37.797	6.748	590.2	733.4	55.7
4831	124	286.005	103.303	21.271	31.057	31.057	37.804	6.747	590.3	733.5	55.6
4831	124	286.186	103.353	21.264	31.052	31.052	37.802	6.750	590.2	733.5	55.9
4831	124	286.081	103.333	21.273	31.053	31.053	37.800	6.748	590.2	733.5	55.6
4831	124	286.021	103.315	21.274	31.055	31.055	37.803	6.749	590.3	733.4	55.5
4831	124	285.943	103.284	21.273	31.058	31.058	37.805	6.747	590.3	733.5	55.6
4831	124	286.050	103.318	21.271	31.055	31.055	37.802	6.747	590.2	733.5	55.6
4831	124	286.138	103.357	21.274	31.050	31.050	37.798	6.748	590.2	733.4	55.5
4831	124	286.014	103.317	21.277	31.054	31.054	37.799	6.745	590.3	733.4	55.4
4831	124	285.965	103.305	21.280	31.055	31.055	37.802	6.747	590.2	733.4	55.3
4831	124	286.103	103.344	21.274	31.051	31.051	37.797	6.746	590.2	733.4	55.5
4831	124	285.992	103.319	21.282	31.053	31.053	37.800	6.747	590.2	733.4	55.3
